canonical_request_sha256,first,alias
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-archer-defendingEfficiency-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-archer-defendingEfficiency-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
092ff6440ba52367b900849f38396771039917fdafcad50e5a9b3669a0a1a448,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/A-B,vps/M-unit-archer-defendingEfficiency-fixed-counts/f78c1d62cca9f23dba9520f5/A-B
40e5890746cdbe0ba659fc1854a9e8c3218947407cf39f571ec0b4f63dfcca5c,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/B-A,vps/M-unit-archer-defendingEfficiency-fixed-counts/f78c1d62cca9f23dba9520f5/B-A
ee9e20890d11662504f7fe1e38034c18b966e01cd6c9e5396948c62e4ef00edc,pc/M-combat-capturePercent/1216817fbd021bfb8a800544/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/1216817fbd021bfb8a800544/A-B
6716753b8e8b76b4a64e3b17a97ed8046605bed1f7d8159437110a4c2a02ffa9,pc/M-combat-capturePercent/1216817fbd021bfb8a800544/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/1216817fbd021bfb8a800544/B-A
00f252d5722657943a4cb0718ce0da7e8a4611896fa35ea5621c1322e14ef866,pc/M-combat-capturePercent/54e1d4f2a6e7f51febebdd8e/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/54e1d4f2a6e7f51febebdd8e/A-B
9000dde07f557a8d66b3ea4000e55211bbd45f04e3469db5cbc747249d14ba6c,pc/M-combat-capturePercent/54e1d4f2a6e7f51febebdd8e/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/54e1d4f2a6e7f51febebdd8e/B-A
4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/5be07c6fc69f472eef0ee17f/A-B
7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/5be07c6fc69f472eef0ee17f/B-A
35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/7498c9f948922906239ad8d6/A-B
49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/7498c9f948922906239ad8d6/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/7701dd750551af246ed1b8c5/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/7701dd750551af246ed1b8c5/B-A
3d79ed5983c89d0022c51a128734a7b36a8941c07b48f432dd6f260a0059cec7,pc/M-combat-capturePercent/9a1ddda43134d9061057be59/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/9a1ddda43134d9061057be59/A-B
b539cabaf72f26f266d867628052db7ffc7cfa333da902e943ce8bd34a752c17,pc/M-combat-capturePercent/9a1ddda43134d9061057be59/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/9a1ddda43134d9061057be59/B-A
a5bb96235bf6f9a76b769ff737d8e922df94b0a52f749525853085cd022bf3ef,pc/M-combat-capturePercent/a74b3b7b747bae166c9bbd4d/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/a74b3b7b747bae166c9bbd4d/A-B
8a5fbdbf1b558dc200eab97d67343355792afdf24d5bbb0e91f754b86f3a02ef,pc/M-combat-capturePercent/a74b3b7b747bae166c9bbd4d/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/a74b3b7b747bae166c9bbd4d/B-A
a5cef95da0740171d974b1b8238a058e26fade3fe8a8f09d6de3182d2fb25476,pc/M-combat-capturePercent/ac748b9a7bbadd1b4ccb3da4/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/ac748b9a7bbadd1b4ccb3da4/A-B
22588da900fbea8c00b87d769132d035359f1c3deae9b763847a866d744b79ff,pc/M-combat-capturePercent/ac748b9a7bbadd1b4ccb3da4/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/ac748b9a7bbadd1b4ccb3da4/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/b4b94da886e061c92142841a/B-A
6b4a529fbc125b23882833e0aed634bec1b5f0b2174c3e7ece269e3168b0f82f,pc/M-combat-capturePercent/c88b855645bc720b498875d2/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/c88b855645bc720b498875d2/A-B
7e4672019367fb02f1f4413e94829b3f5c23d2fa9d1ba5802105a04a62fdf6a1,pc/M-combat-capturePercent/c88b855645bc720b498875d2/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/c88b855645bc720b498875d2/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
092ff6440ba52367b900849f38396771039917fdafcad50e5a9b3669a0a1a448,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/A-B,vps/M-unit-archer-strikesPerAttack-fixed-counts/f78c1d62cca9f23dba9520f5/A-B
40e5890746cdbe0ba659fc1854a9e8c3218947407cf39f571ec0b4f63dfcca5c,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/B-A,vps/M-unit-archer-strikesPerAttack-fixed-counts/f78c1d62cca9f23dba9520f5/B-A
ee9e20890d11662504f7fe1e38034c18b966e01cd6c9e5396948c62e4ef00edc,pc/M-combat-capturePercent/1216817fbd021bfb8a800544/A-B,vps/M-unit-archer-structure-fixed-counts/1216817fbd021bfb8a800544/A-B
6716753b8e8b76b4a64e3b17a97ed8046605bed1f7d8159437110a4c2a02ffa9,pc/M-combat-capturePercent/1216817fbd021bfb8a800544/B-A,vps/M-unit-archer-structure-fixed-counts/1216817fbd021bfb8a800544/B-A
00f252d5722657943a4cb0718ce0da7e8a4611896fa35ea5621c1322e14ef866,pc/M-combat-capturePercent/54e1d4f2a6e7f51febebdd8e/A-B,vps/M-unit-archer-structure-fixed-counts/54e1d4f2a6e7f51febebdd8e/A-B
9000dde07f557a8d66b3ea4000e55211bbd45f04e3469db5cbc747249d14ba6c,pc/M-combat-capturePercent/54e1d4f2a6e7f51febebdd8e/B-A,vps/M-unit-archer-structure-fixed-counts/54e1d4f2a6e7f51febebdd8e/B-A
4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/A-B,vps/M-unit-archer-structure-fixed-counts/5be07c6fc69f472eef0ee17f/A-B
7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/B-A,vps/M-unit-archer-structure-fixed-counts/5be07c6fc69f472eef0ee17f/B-A
35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/A-B,vps/M-unit-archer-structure-fixed-counts/7498c9f948922906239ad8d6/A-B
49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/B-A,vps/M-unit-archer-structure-fixed-counts/7498c9f948922906239ad8d6/B-A
d008a6c4cea3edb58d3e49bd4fe6a9dc06177f8442e6495e138e98d884af187e,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/A-B,vps/M-unit-archer-structure-fixed-counts/7701dd750551af246ed1b8c5/A-B
bcbc877f0cf8b1db3ca6328cc8d75854e56dc0b5735561ddaff5ce14c2a229f6,pc/M-combat-capturePercent/7701dd750551af246ed1b8c5/B-A,vps/M-unit-archer-structure-fixed-counts/7701dd750551af246ed1b8c5/B-A
3d79ed5983c89d0022c51a128734a7b36a8941c07b48f432dd6f260a0059cec7,pc/M-combat-capturePercent/9a1ddda43134d9061057be59/A-B,vps/M-unit-archer-structure-fixed-counts/9a1ddda43134d9061057be59/A-B
b539cabaf72f26f266d867628052db7ffc7cfa333da902e943ce8bd34a752c17,pc/M-combat-capturePercent/9a1ddda43134d9061057be59/B-A,vps/M-unit-archer-structure-fixed-counts/9a1ddda43134d9061057be59/B-A
a5bb96235bf6f9a76b769ff737d8e922df94b0a52f749525853085cd022bf3ef,pc/M-combat-capturePercent/a74b3b7b747bae166c9bbd4d/A-B,vps/M-unit-archer-structure-fixed-counts/a74b3b7b747bae166c9bbd4d/A-B
8a5fbdbf1b558dc200eab97d67343355792afdf24d5bbb0e91f754b86f3a02ef,pc/M-combat-capturePercent/a74b3b7b747bae166c9bbd4d/B-A,vps/M-unit-archer-structure-fixed-counts/a74b3b7b747bae166c9bbd4d/B-A
a5cef95da0740171d974b1b8238a058e26fade3fe8a8f09d6de3182d2fb25476,pc/M-combat-capturePercent/ac748b9a7bbadd1b4ccb3da4/A-B,vps/M-unit-archer-structure-fixed-counts/ac748b9a7bbadd1b4ccb3da4/A-B
22588da900fbea8c00b87d769132d035359f1c3deae9b763847a866d744b79ff,pc/M-combat-capturePercent/ac748b9a7bbadd1b4ccb3da4/B-A,vps/M-unit-archer-structure-fixed-counts/ac748b9a7bbadd1b4ccb3da4/B-A
4227f054b87e527b1d1b0274ed1998e330c5df10704580221a9b575b4a8798c6,pc/M-combat-capturePercent/b4b94da886e061c92142841a/A-B,vps/M-unit-archer-structure-fixed-counts/b4b94da886e061c92142841a/A-B
ed29d7971438fc1a049999694ca61a2424e52dc6124815c6cadb6b6c1daaffd8,pc/M-combat-capturePercent/b4b94da886e061c92142841a/B-A,vps/M-unit-archer-structure-fixed-counts/b4b94da886e061c92142841a/B-A
6b4a529fbc125b23882833e0aed634bec1b5f0b2174c3e7ece269e3168b0f82f,pc/M-combat-capturePercent/c88b855645bc720b498875d2/A-B,vps/M-unit-archer-structure-fixed-counts/c88b855645bc720b498875d2/A-B
7e4672019367fb02f1f4413e94829b3f5c23d2fa9d1ba5802105a04a62fdf6a1,pc/M-combat-capturePercent/c88b855645bc720b498875d2/B-A,vps/M-unit-archer-structure-fixed-counts/c88b855645bc720b498875d2/B-A
54b8eb5652e7a14e2d23dbf5a122ee8f8758e3e126c18b1c2077bfe200269275,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/A-B,vps/M-unit-archer-structure-fixed-counts/e03c8d62aa94aae4fc0f13f1/A-B
078641e562821c4012d1a24d08878af3f97f45aea622350727a2eb5edcbd524c,pc/M-combat-capturePercent/e03c8d62aa94aae4fc0f13f1/B-A,vps/M-unit-archer-structure-fixed-counts/e03c8d62aa94aae4fc0f13f1/B-A
092ff6440ba52367b900849f38396771039917fdafcad50e5a9b3669a0a1a448,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/A-B,vps/M-unit-archer-structure-fixed-counts/f78c1d62cca9f23dba9520f5/A-B
40e5890746cdbe0ba659fc1854a9e8c3218947407cf39f571ec0b4f63dfcca5c,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/B-A,vps/M-unit-archer-structure-fixed-counts/f78c1d62cca9f23dba9520f5/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/2497be6bce26a22f97e6e95e/B-A
87844e416d861f5c9ead6ab9b78dcfb00006427ddc351bd0388c1eabd412ea8d,pc/M-combat-capturePercent/2d6350473497c883675afa80/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/2d6350473497c883675afa80/A-B
e137c8706ef5acd42c2d3113acb60f6a980b709cb9423e1758161e5fa6ce3ea3,pc/M-combat-capturePercent/2d6350473497c883675afa80/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/2d6350473497c883675afa80/B-A
9858c7ffa1a6a847079e50482789f9a042cfeb281ada503d2c73d74b65c9d985,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/2eb2746a70cb35fe1ce25f98/A-B
151989b8d1b1c0ca759fab7eaf3b152abc03724944a1ef9ad70118e7a90322e4,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/2eb2746a70cb35fe1ce25f98/B-A
9ca322cb96477f8f2d6b2e7673307285a8c1ac1a2124cfb6ddfbf09efb0d4075,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/48d3967fcd05b8de1e34c2d4/A-B
0ef488184d72f1f098ab6566fb80c72140d7078400dd1a9587141fe8b34a13ec,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/48d3967fcd05b8de1e34c2d4/B-A
4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/5be07c6fc69f472eef0ee17f/A-B
7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/5be07c6fc69f472eef0ee17f/B-A
4970d1f6b5265fad201517f3825ff40d79aa8b20306bc545f88c8e11a313708e,pc/M-combat-capturePercent/6aee5ba4cebd035270c43536/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/6aee5ba4cebd035270c43536/A-B
0243eeadabcc14bc5e95fa1b391f9a0fbfc6c55db116c0e75d961227e7785c42,pc/M-combat-capturePercent/6aee5ba4cebd035270c43536/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/6aee5ba4cebd035270c43536/B-A
35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/7498c9f948922906239ad8d6/A-B
49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/7498c9f948922906239ad8d6/B-A
f5eaa97da71df5298d7c5b30554bec43da7311247b6bf61d3299b38dd99ce886,pc/M-combat-capturePercent/80ebf93b386771704cc70bab/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/80ebf93b386771704cc70bab/A-B
6a49a491a5ff72a4b8db0cc1fcd37742813f1f1a76d4b11bb02af21e20d1e1ce,pc/M-combat-capturePercent/80ebf93b386771704cc70bab/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/80ebf93b386771704cc70bab/B-A
1178f1206facb99d474deb6896610eb381b51065a110d670b64abf6c01184760,pc/M-combat-capturePercent/9ea4f603e73d531fd3c8df44/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/9ea4f603e73d531fd3c8df44/A-B
db8d3921ad4c7ffbcfdfcbf53d72da2e8c438f83b03f5de5e5b8aab344978ab5,pc/M-combat-capturePercent/9ea4f603e73d531fd3c8df44/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/9ea4f603e73d531fd3c8df44/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/a477667580eb4a6cca4bfd35/B-A
092ff6440ba52367b900849f38396771039917fdafcad50e5a9b3669a0a1a448,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/A-B,vps/M-unit-knight-accuracySpread-fixed-counts/f78c1d62cca9f23dba9520f5/A-B
40e5890746cdbe0ba659fc1854a9e8c3218947407cf39f571ec0b4f63dfcca5c,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/B-A,vps/M-unit-knight-accuracySpread-fixed-counts/f78c1d62cca9f23dba9520f5/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-knight-attack-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-knight-attack-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-knight-attack-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-knight-attack-fixed-counts/2497be6bce26a22f97e6e95e/B-A
87844e416d861f5c9ead6ab9b78dcfb00006427ddc351bd0388c1eabd412ea8d,pc/M-combat-capturePercent/2d6350473497c883675afa80/A-B,vps/M-unit-knight-attack-fixed-counts/2d6350473497c883675afa80/A-B
e137c8706ef5acd42c2d3113acb60f6a980b709cb9423e1758161e5fa6ce3ea3,pc/M-combat-capturePercent/2d6350473497c883675afa80/B-A,vps/M-unit-knight-attack-fixed-counts/2d6350473497c883675afa80/B-A
9858c7ffa1a6a847079e50482789f9a042cfeb281ada503d2c73d74b65c9d985,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/A-B,vps/M-unit-knight-attack-fixed-counts/2eb2746a70cb35fe1ce25f98/A-B
151989b8d1b1c0ca759fab7eaf3b152abc03724944a1ef9ad70118e7a90322e4,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/B-A,vps/M-unit-knight-attack-fixed-counts/2eb2746a70cb35fe1ce25f98/B-A
9ca322cb96477f8f2d6b2e7673307285a8c1ac1a2124cfb6ddfbf09efb0d4075,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/A-B,vps/M-unit-knight-attack-fixed-counts/48d3967fcd05b8de1e34c2d4/A-B
0ef488184d72f1f098ab6566fb80c72140d7078400dd1a9587141fe8b34a13ec,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/B-A,vps/M-unit-knight-attack-fixed-counts/48d3967fcd05b8de1e34c2d4/B-A
4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/A-B,vps/M-unit-knight-attack-fixed-counts/5be07c6fc69f472eef0ee17f/A-B
7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/B-A,vps/M-unit-knight-attack-fixed-counts/5be07c6fc69f472eef0ee17f/B-A
4970d1f6b5265fad201517f3825ff40d79aa8b20306bc545f88c8e11a313708e,pc/M-combat-capturePercent/6aee5ba4cebd035270c43536/A-B,vps/M-unit-knight-attack-fixed-counts/6aee5ba4cebd035270c43536/A-B
0243eeadabcc14bc5e95fa1b391f9a0fbfc6c55db116c0e75d961227e7785c42,pc/M-combat-capturePercent/6aee5ba4cebd035270c43536/B-A,vps/M-unit-knight-attack-fixed-counts/6aee5ba4cebd035270c43536/B-A
35be79c5c128b6e4343bfeefa1db2f2aeb0a0150c17aa99303e7622a603c351b,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/A-B,vps/M-unit-knight-attack-fixed-counts/7498c9f948922906239ad8d6/A-B
49d4b23c42e173b1bcdc7cd48f22932e3a82504dd30129431f21b83876d94cb2,pc/M-combat-capturePercent/7498c9f948922906239ad8d6/B-A,vps/M-unit-knight-attack-fixed-counts/7498c9f948922906239ad8d6/B-A
f5eaa97da71df5298d7c5b30554bec43da7311247b6bf61d3299b38dd99ce886,pc/M-combat-capturePercent/80ebf93b386771704cc70bab/A-B,vps/M-unit-knight-attack-fixed-counts/80ebf93b386771704cc70bab/A-B
6a49a491a5ff72a4b8db0cc1fcd37742813f1f1a76d4b11bb02af21e20d1e1ce,pc/M-combat-capturePercent/80ebf93b386771704cc70bab/B-A,vps/M-unit-knight-attack-fixed-counts/80ebf93b386771704cc70bab/B-A
1178f1206facb99d474deb6896610eb381b51065a110d670b64abf6c01184760,pc/M-combat-capturePercent/9ea4f603e73d531fd3c8df44/A-B,vps/M-unit-knight-attack-fixed-counts/9ea4f603e73d531fd3c8df44/A-B
db8d3921ad4c7ffbcfdfcbf53d72da2e8c438f83b03f5de5e5b8aab344978ab5,pc/M-combat-capturePercent/9ea4f603e73d531fd3c8df44/B-A,vps/M-unit-knight-attack-fixed-counts/9ea4f603e73d531fd3c8df44/B-A
b965633c898c10ac48cc0b945d886ca291a7c3df9f2bc8fbbd6924891bba8756,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/A-B,vps/M-unit-knight-attack-fixed-counts/a477667580eb4a6cca4bfd35/A-B
04d26513bee41f8de98ab49cd97c992b3a0017b0ad91dc428f6066f007ce270c,pc/M-combat-capturePercent/a477667580eb4a6cca4bfd35/B-A,vps/M-unit-knight-attack-fixed-counts/a477667580eb4a6cca4bfd35/B-A
092ff6440ba52367b900849f38396771039917fdafcad50e5a9b3669a0a1a448,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/A-B,vps/M-unit-knight-attack-fixed-counts/f78c1d62cca9f23dba9520f5/A-B
40e5890746cdbe0ba659fc1854a9e8c3218947407cf39f571ec0b4f63dfcca5c,pc/M-combat-capturePercent/f78c1d62cca9f23dba9520f5/B-A,vps/M-unit-knight-attack-fixed-counts/f78c1d62cca9f23dba9520f5/B-A
7d7abac10e512ec2c70d5d25a59d0d144ba2b19ce4372cc4f09baf310123eafb,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/15b79b9ef5cbd9e794375476/A-B
75facca78d59da8acebf5520dc1aec84674008dca00e85ffe5137a6371d683bd,pc/M-combat-capturePercent/15b79b9ef5cbd9e794375476/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/15b79b9ef5cbd9e794375476/B-A
ac0328d7e848fe34c754caa6b9c4b0ed2030d2e4d6fcccd1ed330988caf253df,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/2497be6bce26a22f97e6e95e/A-B
cdf02ca8a3da35cbdb52ea241c610d7fdc069d44ffd601725625d6de3e1c67e1,pc/M-combat-capturePercent/2497be6bce26a22f97e6e95e/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/2497be6bce26a22f97e6e95e/B-A
87844e416d861f5c9ead6ab9b78dcfb00006427ddc351bd0388c1eabd412ea8d,pc/M-combat-capturePercent/2d6350473497c883675afa80/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/2d6350473497c883675afa80/A-B
e137c8706ef5acd42c2d3113acb60f6a980b709cb9423e1758161e5fa6ce3ea3,pc/M-combat-capturePercent/2d6350473497c883675afa80/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/2d6350473497c883675afa80/B-A
9858c7ffa1a6a847079e50482789f9a042cfeb281ada503d2c73d74b65c9d985,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/2eb2746a70cb35fe1ce25f98/A-B
151989b8d1b1c0ca759fab7eaf3b152abc03724944a1ef9ad70118e7a90322e4,pc/M-combat-capturePercent/2eb2746a70cb35fe1ce25f98/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/2eb2746a70cb35fe1ce25f98/B-A
9ca322cb96477f8f2d6b2e7673307285a8c1ac1a2124cfb6ddfbf09efb0d4075,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/48d3967fcd05b8de1e34c2d4/A-B
0ef488184d72f1f098ab6566fb80c72140d7078400dd1a9587141fe8b34a13ec,pc/M-combat-capturePercent/48d3967fcd05b8de1e34c2d4/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/48d3967fcd05b8de1e34c2d4/B-A
4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/5be07c6fc69f472eef0ee17f/A-B
7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,pc/M-combat-capturePercent/5be07c6fc69f472eef0ee17f/B-A,vps/M-unit-knight-baseAccuracy-fixed-counts/5be07c6fc69f472eef0ee17f/B-A
4970d1f6b5265fad201517f3825ff40d79aa8b20306bc545f88c8e11a313708e,pc/M-combat-capturePercent/6aee5ba4cebd035270c43536/A-B,vps/M-unit-knight-baseAccuracy-fixed-counts/6aee5ba4cebd035270c43536/A-B
