family,group,target_budget,opponent,level,direction,scenario_id,experiment_id,source_plan,canonical_request_sha256,shares_A_json,samples,A_wins,draws,B_wins,A_win_rate,mean_rounds,design_nominal_budget_A,design_nominal_budget_B,budget_A,budget_B,A_budget_ratio,A_bench_economic_loss_rate,B_bench_economic_loss_rate,A_initial_soldier,A_raw_dead_soldier,A_raw_wounded_soldier,A_initial_spearman,A_raw_dead_spearman,A_raw_wounded_spearman,A_initial_archer,A_raw_dead_archer,A_raw_wounded_archer,A_initial_knight,A_raw_dead_knight,A_raw_wounded_knight,A_raw_dead,A_raw_wounded,A_projected_dead,A_projected_wounded,A_projected_prisoners,A_design_unspent,B_initial_soldier,B_raw_dead_soldier,B_raw_wounded_soldier,B_initial_spearman,B_raw_dead_spearman,B_raw_wounded_spearman,B_initial_archer,B_raw_dead_archer,B_raw_wounded_archer,B_initial_knight,B_raw_dead_knight,B_raw_wounded_knight,B_raw_dead,B_raw_wounded,B_projected_dead,B_projected_wounded,B_projected_prisoners,B_design_unspent
E-replace,archer,120000,archer,5,A-B,e-replace-archer-b120000-s5-vs-archer,f2d515ddb8de1fb9dc4049de,vps/E-replace-archer,833fd739b318b0b6f537a6a9b63c0203b1df4fb200e16d1753a5d289962f3c41,"{""soldier"":0.05,""archer"":0.95}",2000,2000,0,0,1,2,120000,120000,119960,119980,0.99983330555093,0.04998891297099,0.050028879813302,600,343.634,256.366,0,0,0,1628,0,1628,0,0,0,343.634,1884.366,17.2395,94.2165,0,40,0,0,0,0,0,0,1714,802.815,911.185,0,0,0,802.815,911.185,40.198,45.5515,0,20
E-replace,archer,120000,archer,10,A-B,e-replace-archer-b120000-s10-vs-archer,454183610f3b9ce6065bac1a,vps/E-replace-archer,554c895b61437c6d0507496629c19a9528dc071148b821968bdebbcdbe1e546e,"{""soldier"":0.1,""archer"":0.9}",2000,2000,0,0,1,2.032,120000,120000,119940,119980,0.99966661110185,0.049968734367184,0.05005309218203,1200,238.3495,961.6505,0,0,0,1542,0.3425,1541.6565,0,0,0,238.692,2503.307,11.957,125.248,0,60,0,0,0,0,0,0,1714,713.7145,1000.2855,0,0,0,713.7145,1000.2855,35.719,50.072,0,20
E-replace,archer,120000,archer,20,A-B,e-replace-archer-b120000-s20-vs-archer,bffe4e555a8d8d627d5321a2,vps/E-replace-archer,47246336cdfe7a65f99be267a4fddb07024cffd53169ca83a5a3fe6d9b431111,"{""soldier"":0.2,""archer"":0.8}",2000,2000,0,0,1,3,120000,120000,119970,119980,0.99991665277546,0.04906464116029,0.050018378063011,2400,864.708,1492.1675,0,0,0,1371,0,1346.344,0,0,0,864.708,2838.5115,43.1875,142.094,0,30,0,0,0,0,0,0,1714,1714,0,0,0,0,1714,0,85.7315,0,0,20
E-replace,archer,120000,archer,35,A-B,e-replace-archer-b120000-s35-vs-archer,53692ab92d5ae2f9618c1b24,vps/E-replace-archer,18494315eb2cb3bcc17b3bef93d4140474638cb3b47aae8c8e045ac626c6e70c,"{""soldier"":0.35,""archer"":0.65}",2000,2000,0,0,1,3,120000,120000,119980,119980,1,0.045241748624771,0.050123978996499,4200,664.238,3134.928,0,0,0,1114,0,1007.278,0,0,0,664.238,4142.206,33.19,207.4305,0,20,0,0,0,0,0,0,1714,1399.8875,314.1125,0,0,0,1399.8875,314.1125,70.1875,15.725,0,20
E-replace,archer,120000,archer,50,A-B,e-replace-archer-b120000-s50-vs-archer,bebaac7a488425cbf856f602,vps/E-replace-archer,a4b03775c6e47e084df83130fb23cf3ae4565cd136c7e91f724cc61a46c1c01f,"{""soldier"":0.5,""archer"":0.5}",2000,2000,0,0,1,3,120000,120000,119990,119980,1.0000833472245,0.041127510625885,0.050011376896149,6000,501.7935,4430.2575,0,0,0,857,0,703.861,0,0,0,501.7935,5134.1185,25.1135,257.1575,0,10,0,0,0,0,0,0,1714,882.6005,828.0915,0,0,0,882.6005,828.0915,44.255,41.4645,0,20
E-replace,archer,120000,archer,65,A-B,e-replace-archer-b120000-s65-vs-archer,66116d1f9dddb8e2e044174a,vps/E-replace-archer,602007e2424990454d7e10ff60a0b310e720fdfe40b1bb0d3494a6d37a2d862e,"{""soldier"":0.65,""archer"":0.35}",2000,2000,0,0,1,4,120000,120000,120000,119980,1.0001666944491,0.040486291666667,0.04994049008168,7800,897.113,5417.2845,0,0,0,600,0,485.338,0,0,0,897.113,5902.6225,44.8835,295.5,0,0,0,0,0,0,0,0,1714,1200.5025,509.689,0,0,0,1200.5025,509.689,60.0735,25.5245,0,20
E-replace,archer,120000,archer,80,A-B,e-replace-archer-b120000-s80-vs-archer,55d649cc6a70be0e17d9230b,vps/E-replace-archer,a61e1b6738cb5cd99405bff8110931a8d4d32713a9f41a701168b9ca3cce65bc,"{""soldier"":0.8,""archer"":0.2}",2000,2000,0,0,1,5,120000,120000,119940,119980,0.99966661110185,0.040746539936635,0.04978325554259,9600,1382.032,6436.267,0,0,0,342,0.645,277.5445,0,0,0,1382.677,6713.8115,69.1675,336.1765,0,60,0,0,0,0,0,0,1714,993.4255,709.9315,0,0,0,993.4255,709.9315,49.766,35.5625,0,20
E-replace,archer,120000,archer,90,A-B,e-replace-archer-b120000-s90-vs-archer,938f383bca59f8ae4e407f3d,vps/E-replace-archer,f3abc98002da490b1830a84cda1029a6e7381528c4e02940469df521cf2ac606,"{""soldier"":0.9,""archer"":0.1}",2000,2000,0,0,1,6,120000,120000,119970,119980,0.99991665277546,0.042299824956239,0.049785297549592,10800,2130.076,6997.8865,0,0,0,171,1.057,143.3645,0,0,0,2131.133,7141.251,106.77,357.618,0,30,0,0,0,0,0,0,1714,734.234,969.153,0,0,0,734.234,969.153,36.8595,48.4725,0,20
E-replace,archer,120000,archer,100,A-B,e-replace-archer-b120000-s100-vs-archer,1fa1c1b11f6d1deb4a7bf1bd,vps/E-replace-archer,a5bb96235bf6f9a76b769ff737d8e922df94b0a52f749525853085cd022bf3ef,"{""soldier"":1,""archer"":0}",2000,0,0,2000,0,8,120000,120000,120000,119980,1.0001666944491,0.039618666666667,0.049912777129522,12000,4527.6625,6532.627,0,0,0,0,0,0,0,0,0,4527.6625,6532.627,226.726,248.698,78.3655,0,0,0,0,0,0,0,1714,282.31,1425.8725,0,0,0,282.31,1425.8725,14.2385,71.312,0,20
E-replace,archer,120000,archer,0,B-A,e-replace-archer-b120000-s0-vs-archer,5feacc2188c05a019a642231,vps/E-replace-archer,7e4672019367fb02f1f4413e94829b3f5c23d2fa9d1ba5802105a04a62fdf6a1,"{""soldier"":0,""archer"":1}",2000,0,0,2000,0,2,120000,120000,119980,119980,1,0.050052508751459,0.050048424737456,0,0,0,0,0,0,1714,963.591,750.409,0,0,0,963.591,750.409,48.343,37.447,0,20,0,0,0,0,0,0,1714,0,1714,0,0,0,0,1714,0,85.783,0,20
E-replace,archer,120000,archer,5,B-A,e-replace-archer-b120000-s5-vs-archer,f2d515ddb8de1fb9dc4049de,vps/E-replace-archer,2cac2286c76e9c1a81fa3789f36ac6466c7bc5445218d308e5d00099ef0e9f74,"{""soldier"":0.05,""archer"":0.95}",2000,0,0,2000,0,2,120000,120000,119960,119980,0.99983330555093,0.049937687562521,0.050053383897316,600,600,0,0,0,0,1628,384.997,1243.003,0,0,0,984.997,1243.003,49.1075,62.13,0,40,0,0,0,0,0,0,1714,43.089,1670.911,0,0,0,43.089,1670.911,2.127,83.6645,0,20
E-replace,archer,120000,archer,10,B-A,e-replace-archer-b120000-s10-vs-archer,454183610f3b9ce6065bac1a,vps/E-replace-archer,27e4fdce7657ba3cc21fe67d5dc8c716dbb5e1897c3004b5efd6613c1ecdc8d7,"{""soldier"":0.1,""archer"":0.9}",2000,0,0,2000,0,2,120000,120000,119940,119980,0.99966661110185,0.050018259129565,0.050072345390898,1200,1200,0,0,0,0,1542,52.2505,1489.7485,0,0,0,1252.2505,1489.7485,62.772,74.439,0,60,0,0,0,0,0,0,1714,73.394,1640.606,0,0,0,73.394,1640.606,3.677,82.147,0,20
E-replace,archer,120000,archer,20,B-A,e-replace-archer-b120000-s20-vs-archer,bffe4e555a8d8d627d5321a2,vps/E-replace-archer,2b351897d1dad100d812f7e79621c6e71ce88e32a2f0718199c3dd3e5f5ff637,"{""soldier"":0.2,""archer"":0.8}",2000,0,0,2000,0,2,120000,120000,119970,119980,0.99991665277546,0.047097732766525,0.05003821470245,2400,1517.7295,782.0855,0,0,0,1371,0,1313.5905,0,0,0,1517.7295,2095.676,75.974,95.4785,9.419,30,0,0,0,0,0,0,1714,71.698,1642.302,0,0,0,71.698,1642.302,3.5625,82.203,0,20
E-replace,archer,120000,archer,35,B-A,e-replace-archer-b120000-s35-vs-archer,53692ab92d5ae2f9618c1b24,vps/E-replace-archer,200b6609698e4bf3ef6fce5f9eafb09b0182cf18fa1acb0a20c7220d4f74025f,"{""soldier"":0.35,""archer"":0.65}",2000,0,0,2000,0,3,120000,120000,119980,119980,1,0.046531130188365,0.050123687281214,4200,2881.3545,1117.6305,0,0,0,1114,0,1060.819,0,0,0,2881.3545,2178.4495,144.317,95.7025,13.372,20,0,0,0,0,0,0,1714,385.597,1328.403,0,0,0,385.597,1328.403,19.4125,66.4995,0,20
E-replace,archer,120000,archer,50,B-A,e-replace-archer-b120000-s50-vs-archer,bebaac7a488425cbf856f602,vps/E-replace-archer,b3b073b16d63b9a4d27dfb0370a44542c53cfb7218e018e2eb140ce2b3493401,"{""soldier"":0.5,""archer"":0.5}",2000,0,0,2000,0,3,120000,120000,119990,119980,1.0000833472245,0.04009179931661,0.049924154025671,6000,2699.4195,2398.2655,0,0,0,857,0,728.4475,0,0,0,2699.4195,3126.713,135.151,127.7835,28.778,10,0,0,0,0,0,0,1714,39.9975,1670.31,0,0,0,39.9975,1670.31,1.9915,83.5785,0,20
E-replace,archer,120000,archer,65,B-A,e-replace-archer-b120000-s65-vs-archer,66116d1f9dddb8e2e044174a,vps/E-replace-archer,e5067b7aa76627bfab65cc6f53bbdd00209191d2f6e8e2eedbd285624bcfb232,"{""soldier"":0.65,""archer"":0.35}",2000,0,0,2000,0,4,120000,120000,120000,119980,1.0001666944491,0.041155416666667,0.049675029171529,7800,4142.255,2686.997,0,0,0,600,15.117,510.304,0,0,0,4157.372,3197.301,208.1585,128.0145,32.197,0,0,0,0,0,0,0,1714,353.623,1343.865,0,0,0,353.623,1343.865,17.827,67.316,0,20
E-replace,archer,120000,archer,80,B-A,e-replace-archer-b120000-s80-vs-archer,55d649cc6a70be0e17d9230b,vps/E-replace-archer,ba4b97c428c058ed2f8c7c404f5406d3a8294bdad91f0b20f63b160debf44520,"{""soldier"":0.8,""archer"":0.2}",2000,0,0,2000,0,4,120000,120000,119940,119980,0.99966661110185,0.036175962981491,0.047607059509918,9600,3850.5355,3823.969,0,0,0,342,3.887,269.1435,0,0,0,3854.4225,4093.1125,192.981,159.0705,45.888,60,0,0,0,0,0,0,1714,126.9665,1499.9355,0,0,0,126.9665,1499.9355,6.4925,75.106,0,20
E-replace,archer,120000,archer,90,B-A,e-replace-archer-b120000-s90-vs-archer,938f383bca59f8ae4e407f3d,vps/E-replace-archer,1f33183b57ea71e78b6772327fddb341e96c1b11266a90e832d8b8690228535d,"{""soldier"":0.9,""archer"":0.1}",2000,0,0,2000,0,4.9995,120000,120000,119970,119980,0.99991665277546,0.03886650829374,0.047821178529755,10800,5448.946,3751.9755,0,0,0,171,6.1615,139.3205,0,0,0,5455.1075,3891.296,273.069,149.8385,44.927,30,0,0,0,0,0,0,1714,159.417,1475.532,0,0,0,159.417,1475.532,8.0935,73.872,0,20
E-replace,archer,120000,archer,100,B-A,e-replace-archer-b120000-s100-vs-archer,1fa1c1b11f6d1deb4a7bf1bd,vps/E-replace-archer,8a5fbdbf1b558dc200eab97d67343355792afdf24d5bbb0e91f754b86f3a02ef,"{""soldier"":1,""archer"":0}",2000,0,0,2000,0,5,120000,120000,120000,119980,1.0001666944491,0.036187291666667,0.046836639439907,12000,5247.1365,4500.8935,0,0,0,0,0,0,0,0,0,5247.1365,4500.8935,262.7905,171.457,53.957,0,0,0,0,0,0,0,1714,0,1603.9715,0,0,0,0,1603.9715,0,80.278,0,20
E-replace,archer,120000,knight,0,A-B,e-replace-archer-b120000-s0-vs-knight,a4494cb8317e1b5ce276377a,vps/E-replace-archer,4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,"{""soldier"":0,""archer"":1}",2000,0,0,2000,0,1,120000,120000,119980,119900,1.0006672226856,0.022257001166861,0.050036697247706,0,0,0,0,0,0,1714,762.9905,0,0,0,0,762.9905,0,38.1485,0,0,20,0,0,0,0,0,0,0,0,0,218,0,218,0,218,0,10.908,0,100
E-replace,archer,120000,knight,5,A-B,e-replace-archer-b120000-s5-vs-knight,10bf29f7ab9d433a1e030f53,vps/E-replace-archer,0214693dc964cda10d1341cdfae0e16dc3b10130198ea87ce9b3b3b3366289f9,"{""soldier"":0.05,""archer"":0.95}",2000,1729,0,271,0.8645,1.8645,120000,120000,119960,119900,1.0005004170142,0.031908261087029,0.049461009174312,600,383.2195,0,0,0,0,1628,1039.0235,0,0,0,0,1422.243,0,71.1135,0,0,40,0,0,0,0,0,0,0,0,0,218,188.461,29.539,188.461,29.539,9.332,1.4505,0,100
E-replace,archer,120000,knight,10,A-B,e-replace-archer-b120000-s10-vs-knight,5d0af48916d4a34b39c36218,vps/E-replace-archer,7b8556dd9c78b61116592e88c498c0447d773f777a93305d8fc3f43a27b13d8d,"{""soldier"":0.1,""archer"":0.9}",2000,2000,0,0,1,2,120000,120000,119940,119900,1.0003336113428,0.027782683008171,0.049598623853211,1200,668.545,0,0,0,0,1542,857.176,0,0,0,0,1525.721,0,76.2035,0,0,60,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-replace,archer,120000,knight,20,A-B,e-replace-archer-b120000-s20-vs-knight,8ca1b48ad2835737244904b8,vps/E-replace-archer,e77f644a9afbd12de554c0f1a831a8c310d406450cf22367cb5a9a0ee62a4652,"{""soldier"":0.2,""archer"":0.8}",2000,2000,0,0,1,2,120000,120000,119970,119900,1.0005838198499,0.020195632241394,0.049598623853211,2400,971.852,0,0,0,0,1371,553.909,0,0,0,0,1525.761,0,76.303,0,0,30,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-replace,archer,120000,knight,35,A-B,e-replace-archer-b120000-s35-vs-knight,d304b4601e83a7a4e4dc7941,vps/E-replace-archer,842e803be80556a979f70b2769168a6e54533c2f991a90baecea9f1960d67180,"{""soldier"":0.35,""archer"":0.65}",2000,2000,0,0,1,2.0005,120000,120000,119980,119900,1.0006672226856,0.01429317386231,0.049621559633028,4200,1206.7035,0,0,0,0,1114,319.5345,0,0,0,0,1526.238,0,76.2935,0,0,20,0,0,0,0,0,0,0,0,0,218,191.133,26.867,191.133,26.867,9.495,1.3225,0,100
E-replace,archer,120000,knight,50,A-B,e-replace-archer-b120000-s50-vs-knight,2ee693c00faf7ca2b204af0d,vps/E-replace-archer,ec3fe1b383c499c2e996e6787dc7dd8ddfa3a755a1c45ee6e65e0bd0f207dca0,"{""soldier"":0.5,""archer"":0.5}",2000,2000,0,0,1,3,120000,120000,119990,119900,1.0007506255213,0.016596508042337,0.049598623853211,6000,1996.618,0,0,0,0,857,285.0985,0,0,0,0,2281.7165,0,114.1845,0,0,10,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-replace,archer,120000,knight,65,A-B,e-replace-archer-b120000-s65-vs-knight,35492cf502a2010ccba08745,vps/E-replace-archer,06bedadd924e7b2a3ad0f88ea318e4586db847609b5d3f29b12e82f20337b597,"{""soldier"":0.65,""archer"":0.35}",2000,2000,0,0,1,3,120000,120000,120000,119900,1.000834028357,0.013601458333333,0.049678899082569,7800,2125.6345,0,0,0,0,600,163.3995,0,0,0,0,2289.034,0,114.6205,0,0,0,0,0,0,0,0,0,0,0,0,218,193.1165,24.8835,193.1165,24.8835,9.5885,1.2415,0,100
E-replace,archer,120000,knight,80,A-B,e-replace-archer-b120000-s80-vs-knight,bcc8910f6e291f93a3235d24,vps/E-replace-archer,32d6f1c77f7d849ee528652ac5530bfc16325c4d3aa8e7160cc2c22951ffc28f,"{""soldier"":0.8,""archer"":0.2}",2000,2000,0,0,1,4,120000,120000,119940,119900,1.0003336113428,0.015340753710188,0.049667431192661,9600,2945.765,0,0,0,0,342,104.9775,0,0,0,0,3050.7425,0,152.653,0,0,60,0,0,0,0,0,0,0,0,0,218,191.441,26.559,191.441,26.559,9.5145,1.313,0,100
E-replace,archer,120000,knight,90,A-B,e-replace-archer-b120000-s90-vs-knight,d6da4aea715cfdab9367d899,vps/E-replace-archer,24dbec057f0638c950c3ae9cd4b0ef0079085045888409cf4cb0a86d9e0473db,"{""soldier"":0.9,""archer"":0.1}",2000,1998,0,2,0.999,5.0005,120000,120000,119970,119900,1.0005838198499,0.017369675752271,0.050006880733945,10800,3742.8575,0,0,0,0,171,59.2665,0,0,0,0,3802.124,0,190.348,0,0,30,0,0,0,0,0,0,0,0,0,218,155.4945,62.5055,155.4945,62.5055,7.7665,3.135,0,100
E-replace,archer,120000,knight,100,A-B,e-replace-archer-b120000-s100-vs-knight,f7f63efe2c9c6c893563d3d5,vps/E-replace-archer,f5eaa97da71df5298d7c5b30554bec43da7311247b6bf61d3299b38dd99ce886,"{""soldier"":1,""archer"":0}",2000,0,0,2000,0,6,120000,120000,120000,119900,1.000834028357,0.019100375,0.050082568807339,12000,4578.001,0,0,0,0,0,0,0,0,0,0,4578.001,0,229.2045,0,0,0,0,0,0,0,0,0,0,0,0,218,0.805,217.195,0.805,217.195,0.045,10.873,0,100
E-replace,archer,120000,knight,0,B-A,e-replace-archer-b120000-s0-vs-knight,a4494cb8317e1b5ce276377a,vps/E-replace-archer,7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,"{""soldier"":0,""archer"":1}",2000,0,0,2000,0,1,120000,120000,119980,119900,1.0006672226856,0.022257001166861,0.050036697247706,0,0,0,0,0,0,1714,762.9905,0,0,0,0,762.9905,0,38.1485,0,0,20,0,0,0,0,0,0,0,0,0,218,0,218,0,218,0,10.908,0,100
E-replace,archer,120000,knight,5,B-A,e-replace-archer-b120000-s5-vs-knight,10bf29f7ab9d433a1e030f53,vps/E-replace-archer,75e688f277b9f169eb927d26d401e30c0f67689c837047fef384d4d57e78715b,"{""soldier"":0.05,""archer"":0.95}",2000,0,0,2000,0,1.8645,120000,120000,119960,119900,1.0005004170142,0.031908261087029,0.050133027522936,600,383.2195,0,0,0,0,1628,1039.0235,0,0,0,0,1422.243,0,71.1135,0,0,40,0,0,0,0,0,0,0,0,0,218,4.7625,213.2375,4.7625,213.2375,0.2265,10.7025,0,100
E-replace,archer,120000,knight,10,B-A,e-replace-archer-b120000-s10-vs-knight,5d0af48916d4a34b39c36218,vps/E-replace-archer,a04ac364699f986c91d2c87ff59224595cb12d3bc71d468c240b1ec1144d7a65,"{""soldier"":0.1,""archer"":0.9}",2000,0,0,2000,0,2,120000,120000,119940,119900,1.0003336113428,0.027782683008171,0.050073394495413,1200,668.545,0,0,0,0,1542,857.176,0,0,0,0,1525.721,0,76.2035,0,0,60,0,0,0,0,0,0,0,0,0,218,4.3545,213.6455,4.3545,213.6455,0.221,10.695,0,100
E-replace,archer,120000,knight,20,B-A,e-replace-archer-b120000-s20-vs-knight,8ca1b48ad2835737244904b8,vps/E-replace-archer,13189eafb0e91c096b15079f7b1445e94d00e756394a9e99dc3f71099e2cc248,"{""soldier"":0.2,""archer"":0.8}",2000,0,0,2000,0,2,120000,120000,119970,119900,1.0005838198499,0.020194548637159,0.049981651376147,2400,971.861,0,0,0,0,1371,553.912,0,0,0,0,1525.773,0,76.302,0,0,30,0,0,0,0,0,0,0,0,0,218,2.0645,215.9355,2.0645,215.9355,0.1125,10.7835,0,100
E-replace,archer,120000,knight,35,B-A,e-replace-archer-b120000-s35-vs-knight,d304b4601e83a7a4e4dc7941,vps/E-replace-archer,2c53acba407b4b70a66197430f7799ad4e9f51c0eade30c94912a761fb001595,"{""soldier"":0.35,""archer"":0.65}",2000,2000,0,0,1,3,120000,120000,119980,119900,1.0006672226856,0.02154096516086,0.049598623853211,4200,1808.784,0,0,0,0,1114,479.57,0,0,0,0,2288.354,0,114.6435,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-replace,archer,120000,knight,50,B-A,e-replace-archer-b120000-s50-vs-knight,2ee693c00faf7ca2b204af0d,vps/E-replace-archer,d29084b834e0c04c2ec960f0e066e1af2e2e47ae2e43a06f2d872a00d9b8a14e,"{""soldier"":0.5,""archer"":0.5}",2000,2000,0,0,1,3.0595,120000,120000,119990,119900,1.0007506255213,0.016875989665805,0.049910550458716,6000,2031.29,0,0,0,0,857,290.094,0,0,0,0,2321.384,0,116.191,0,0,10,0,0,0,0,0,0,0,0,0,218,136.1245,81.8755,136.1245,81.8755,6.8165,4.064,0,100
E-replace,archer,120000,knight,65,B-A,e-replace-archer-b120000-s65-vs-knight,35492cf502a2010ccba08745,vps/E-replace-archer,1778cabc447e6b4a43568926eeff057e7d8dc63d6dca4c6e3ac7b5f4f63d4ce8,"{""soldier"":0.65,""archer"":0.35}",2000,2000,0,0,1,4,120000,120000,120000,119900,1.000834028357,0.018103,0.049598623853211,7800,2831.164,0,0,0,0,600,217.533,0,0,0,0,3048.697,0,152.616,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-replace,archer,120000,knight,80,B-A,e-replace-archer-b120000-s80-vs-knight,bcc8910f6e291f93a3235d24,vps/E-replace-archer,b8ca2b7ca6a1bdeb5abae0cbeec1346baa8726b3d664c496c3020cff24dac40d,"{""soldier"":0.8,""archer"":0.2}",2000,2000,0,0,1,5,120000,120000,119940,119900,1.0003336113428,0.018972486243122,0.049603211009174,9600,3645.275,0,0,0,0,342,130.0255,0,0,0,0,3775.3005,0,189.006,0,0,60,0,0,0,0,0,0,0,0,0,218,217.9715,0.0285,217.9715,0.0285,10.8115,0.002,0,100
E-replace,archer,120000,knight,90,B-A,e-replace-archer-b120000-s90-vs-knight,d6da4aea715cfdab9367d899,vps/E-replace-archer,acaff931939bba65e3fcb8e1ab1d757aac7bfac048dbdc0eb185c34d4fe56729,"{""soldier"":0.9,""archer"":0.1}",2000,1566,0,434,0.783,5.7825,120000,120000,119970,119900,1.0005838198499,0.019914645327999,0.049701834862385,10800,4290.1845,0,0,0,0,171,67.907,0,0,0,0,4358.0915,0,218.267,0,0,30,0,0,0,0,0,0,0,0,0,218,174.2315,43.7685,174.2315,43.7685,8.6355,2.1995,0,100
E-replace,archer,120000,knight,100,B-A,e-replace-archer-b120000-s100-vs-knight,f7f63efe2c9c6c893563d3d5,vps/E-replace-archer,6a49a491a5ff72a4b8db0cc1fcd37742813f1f1a76d4b11bb02af21e20d1e1ce,"{""soldier"":1,""archer"":0}",2000,0,0,2000,0,6,120000,120000,120000,119900,1.000834028357,0.019100375,0.050082568807339,12000,4578.001,0,0,0,0,0,0,0,0,0,0,4578.001,0,229.2045,0,0,0,0,0,0,0,0,0,0,0,0,218,0.805,217.195,0.805,217.195,0.045,10.873,0,100
E-replace,archer,120000,soldier,0,A-B,e-replace-archer-b120000-s0-vs-soldier,12f9cd46a5d34ad285ffa518,vps/E-replace-archer,b65a6478fa205a764519bc9efec97c2149f9936ef64a6a2aafe349694921efbe,"{""soldier"":0,""archer"":1}",2000,2000,0,0,1,5,120000,120000,119980,120000,0.99983333333333,0.046750875145858,0.036119958333333,0,0,0,0,0,0,1714,0,1604.0945,0,0,0,0,1604.0945,0,80.131,0,20,12000,5251.0175,4496.6605,0,0,0,0,0,0,0,0,0,5251.0175,4496.6605,262.573,170.8665,53.559,0
E-replace,archer,120000,soldier,5,A-B,e-replace-archer-b120000-s5-vs-soldier,6e8f39c2bc7205747235322e,vps/E-replace-archer,fe05dc7bc83f4af42dd7c7c4061a4cfc8f2e5828211347e2d816cb64236c98dd,"{""soldier"":0.05,""archer"":0.95}",2000,2000,0,0,1,5,120000,120000,119960,120000,0.99966666666667,0.040409719906636,0.034943083333333,600,104.241,475.462,0,0,0,1628,0,1304.4365,0,0,0,104.241,1779.8985,5.1975,89.0265,0,40,12000,4801.959,4714.0965,0,0,0,0,0,0,0,0,0,4801.959,4714.0965,240.1155,179.2015,56.155,0
E-replace,archer,120000,soldier,10,A-B,e-replace-archer-b120000-s10-vs-soldier,3928778279058135c97a81fe,vps/E-replace-archer,1d26a327694ff2739242b991b1852ee75c2df34b17fcaf2785f0f2bb7c4b5ec6,"{""soldier"":0.1,""archer"":0.9}",2000,2000,0,0,1,5.003,120000,120000,119940,120000,0.9995,0.03465315991329,0.0338095,1200,105.2215,1003.9355,0,0,0,1542,0,1028.253,0,0,0,105.2215,2032.1885,5.247,101.788,0,60,12000,4376.806,4910.2995,0,0,0,0,0,0,0,0,0,4376.806,4910.2995,218.952,186.762,58.5165,0
E-replace,archer,120000,soldier,20,A-B,e-replace-archer-b120000-s20-vs-soldier,bcaa06de8f8856be62347c3c,vps/E-replace-archer,02d8af0d056dee238c9df8a8a98b82b87a5ba2b8fb8a78e3efa1d3b840f29c8a,"{""soldier"":0.2,""archer"":0.8}",2000,2000,0,0,1,6,120000,120000,119970,120000,0.99975,0.030607985329666,0.035996583333333,2400,141.305,1940.3995,0,0,0,1371,0.0065,751.3975,0,0,0,141.3115,2691.797,7.0505,134.9135,0,30,12000,4982.0835,4809.61,0,0,0,0,0,0,0,0,0,4982.0835,4809.61,249.1305,182.8285,57.2665,0
E-replace,archer,120000,soldier,35,A-B,e-replace-archer-b120000-s35-vs-soldier,8b3d5274fa3aab4b898de7b8,vps/E-replace-archer,a6bb5bb6e5691c79b1abdeda9a6bd2b48d84a42070e28ab83b091b773a22081f,"{""soldier"":0.35,""archer"":0.65}",2000,2000,0,0,1,7,120000,120000,119980,120000,0.99983333333333,0.027915360893482,0.03590075,4200,144.7975,3195.839,0,0,0,1114,0.0215,479.5195,0,0,0,144.819,3675.3585,7.261,184.1355,0,20,12000,4709.035,5135.589,0,0,0,0,0,0,0,0,0,4709.035,5135.589,235.5495,195.2595,61.2025,0
E-replace,archer,120000,soldier,50,A-B,e-replace-archer-b120000-s50-vs-soldier,0f0fa45dd27e7eeb87d4ad96,vps/E-replace-archer,080a760946062a1fd8d98a392af9cfe19e37e88230bd2533fcc71189c4454051,"{""soldier"":0.5,""archer"":0.5}",2000,2000,0,0,1,8.995,120000,120000,119990,120000,0.99991666666667,0.029926952246021,0.037646,6000,223.573,4456.8955,0,0,0,857,0.0615,357.3335,0,0,0,223.6345,4814.229,11.181,241.1305,0,10,12000,5028.0445,5266.146,0,0,0,0,0,0,0,0,0,5028.0445,5266.146,251.5315,200.2205,62.8335,0
E-replace,archer,120000,soldier,65,A-B,e-replace-archer-b120000-s65-vs-soldier,93c833d37552850dbed006bb,vps/E-replace-archer,2ebb739168f1535b46b015e7e9e2191315276f762f4e845994f6c373ccb9df51,"{""soldier"":0.65,""archer"":0.35}",2000,2000,0,0,1,11,120000,120000,120000,120000,1,0.0326985,0.0374945,7800,326.414,5745.9905,0,0,0,600,0.0665,252.291,0,0,0,326.4805,5998.2815,16.311,300.375,0,0,12000,4572.828,5818.66,0,0,0,0,0,0,0,0,0,4572.828,5818.66,228.742,221.192,69.432,0
